ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,clouds_all,clouds_all_lower,clouds_all_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,humidity,humidity_lower,humidity_upper,is_holiday,is_holiday_lower,is_holiday_upper,is_weekend,is_weekend_lower,is_weekend_upper,monthly,monthly_lower,monthly_upper,quarterly,quarterly_lower,quarterly_upper,rain_1h,rain_1h_lower,rain_1h_upper,rain_3h,rain_3h_lower,rain_3h_upper,snow_3h,snow_3h_lower,snow_3h_upper,temp,temp_lower,temp_upper,temp_max,temp_max_lower,temp_max_upper,temp_min,temp_min_lower,temp_min_upper,weekly,weekly_lower,weekly_upper,wind_speed,wind_speed_lower,wind_speed_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-09-07,25713.059118275316,25338.307151112065,33172.962741306015,25650.13445149599,25779.126467731916,3491.438583954092,3491.438583954092,3491.438583954092,101.19157878406534,101.19157878406534,101.19157878406534,3762.0786980000003,3762.0786980000003,3762.0786980000003,454.7186025144788,454.7186025144788,454.7186025144788,-27.323859413181037,-27.323859413181037,-27.323859413181037,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,19.15159293911281,19.15159293911281,19.15159293911281,-10443.040846983273,-10443.040846983273,-10443.040846983273,-19.179945782221708,-19.179945782221708,-19.179945782221708,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,185.5644213324821,185.5644213324821,185.5644213324821,-8.549147630223818,-8.549147630223818,-8.549147630223818,-339.65102533548134,-339.65102533548134,-339.65102533548134,181.27933787616814,181.27933787616814,181.27933787616814,36.03013253218479,36.03013253218479,36.03013253218479,9517.251199607603,9517.251199607603,9517.251199607603,0.0,0.0,0.0,29204.497702229408
2018-09-08,25714.393498817786,24001.22346794191,32353.43208540439,25651.14329951849,25781.040850816873,2375.464384909224,2375.464384909224,2375.464384909224,54.30212024480113,54.30212024480113,54.30212024480113,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1200.1260175118007,-1200.1260175118007,-1200.1260175118007,-155.3426614228492,-155.3426614228492,-155.3426614228492,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,962.6372813467589,962.6372813467589,962.6372813467589,-9714.409907050745,-9714.409907050745,-9714.409907050745,17.857061307774362,17.857061307774362,17.857061307774362,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,169.62871990504746,169.62871990504746,169.62871990504746,33.07664986483178,33.07664986483178,33.07664986483178,-206.91802292921722,-206.91802292921722,-206.91802292921722,-23.74335105455363,-23.74335105455363,-23.74335105455363,66.89771130436262,66.89771130436262,66.89771130436262,8589.027681179567,8589.027681179567,8589.027681179567,0.0,0.0,0.0,28089.85788372701
2018-09-09,25715.727879360253,23040.96751449236,31093.723464333656,25652.16026495979,25782.955233901826,1409.4351001001203,1409.4351001001203,1409.4351001001203,-18.725717309967873,-18.725717309967873,-18.725717309967873,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1444.5741504489233,-1444.5741504489233,-1444.5741504489233,-124.25641810924344,-124.25641810924344,-124.25641810924344,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,1566.2527829785654,1566.2527829785654,1566.2527829785654,-8798.35653041782,-8798.35653041782,-8798.35653041782,-52.101729862218214,-52.101729862218214,-52.101729862218214,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,197.99426844588106,197.99426844588106,197.99426844588106,53.88954861235957,53.88954861235957,53.88954861235957,-383.89535947090275,-383.89535947090275,-383.89535947090275,-1195.881777064941,-1195.881777064941,-1195.881777064941,62.14885303171985,62.14885303171985,62.14885303171985,7519.916077053241,7519.916077053241,7519.916077053241,0.0,0.0,0.0,27125.162979460372
2018-09-10,25717.062259902723,25854.62833858759,33768.474758837365,25653.182763723256,25784.869616986784,4024.5544779400425,4024.5544779400425,4024.5544779400425,-10.345473656141959,-10.345473656141959,-10.345473656141959,3762.0786980000003,3762.0786980000003,3762.0786980000003,418.48393258961914,418.48393258961914,418.48393258961914,47.56572675141489,47.56572675141489,47.56572675141489,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,1430.204642654921,1430.204642654921,1430.204642654921,-7692.066953660408,-7692.066953660408,-7692.066953660408,-35.64083782221996,-35.64083782221996,-35.64083782221996,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,213.6112558447671,213.6112558447671,213.6112558447671,74.70244735988737,74.70244735988737,74.70244735988737,-428.1396936063241,-428.1396936063241,-428.1396936063241,-207.0374644860606,-207.0374644860606,-207.0374644860606,30.094059691381325,30.094059691381325,30.094059691381325,6312.89162284197,6312.89162284197,6312.89162284197,0.0,0.0,0.0,29741.616737842764
2018-09-11,25718.39664044519,25564.156997281523,33483.02991086986,25654.04514346413,25786.784000071737,3681.5558958201973,3681.5558958201973,3681.5558958201973,-308.84177142099014,-308.84177142099014,-308.84177142099014,3762.0786980000003,3762.0786980000003,3762.0786980000003,202.3171468242929,202.3171468242929,202.3171468242929,32.30520730655401,32.30520730655401,32.30520730655401,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,761.7431014085847,761.7431014085847,761.7431014085847,-6397.409285954545,-6397.409285954545,-6397.409285954545,-66.50501039721667,-66.50501039721667,-66.50501039721667,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,224.76624684397132,224.76624684397132,224.76624684397132,74.70244735988737,74.70244735988737,74.70244735988737,-295.4066912000599,-295.4066912000599,-295.4066912000599,379.47629272455833,379.47629272455833,379.47629272455833,14.660270305292427,14.660270305292427,14.660270305292427,4973.349942817306,4973.349942817306,4973.349942817306,0.0,0.0,0.0,29399.952536265388
2018-09-12,25719.73102098766,25606.10235711215,33554.89773949763,25654.823013318546,25788.597368172614,3672.4606093114294,3672.4606093114294,3672.4606093114294,6.614543262315351,6.614543262315351,6.614543262315351,3762.0786980000003,3762.0786980000003,3762.0786980000003,504.97961714534625,504.97961714534625,504.97961714534625,-74.80103101941577,-74.80103101941577,-74.80103101941577,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,181.49926134901557,181.49926134901557,181.49926134901557,-4921.008820654996,-4921.008820654996,-4921.008820654996,-35.64083782221996,-35.64083782221996,-35.64083782221996,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,232.41538352914003,232.41538352914003,232.41538352914003,74.70244735988737,74.70244735988737,74.70244735988737,-295.4066912000599,-295.4066912000599,-295.4066912000599,635.8562232540617,635.8562232540617,635.8562232540617,70.45935500884464,70.45935500884464,70.45935500884464,3509.0556302180016,3509.0556302180016,3509.0556302180016,0.0,0.0,0.0,29392.19163029909
2018-09-13,25721.065401530126,24848.44902863407,33057.76516934305,25655.60088317296,25790.309721289406,3172.8949794392693,3172.8949794392693,3172.8949794392693,9.80701703520143,9.80701703520143,9.80701703520143,3762.0786980000003,3762.0786980000003,3762.0786980000003,351.6722216628763,351.6722216628763,351.6722216628763,-47.3886164610542,-47.3886164610542,-47.3886164610542,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,173.22781027385165,173.22781027385165,173.22781027385165,-3274.185619432642,-3274.185619432642,-3274.185619432642,-62.38978738721712,-62.38978738721712,-62.38978738721712,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,235.92123784317565,235.92123784317565,235.92123784317565,53.88954861235957,53.88954861235957,53.88954861235957,-428.1396936063241,-428.1396936063241,-428.1396936063241,230.05073874902476,230.05073874902476,230.05073874902476,63.33606759988054,63.33606759988054,63.33606759988054,1930.051130186159,1930.051130186159,1930.051130186159,0.0,0.0,0.0,28893.960380969394
2018-09-14,25722.399782072596,25482.667105357275,33659.31375242138,25656.37875302737,25792.0220744062,3818.5459595747493,3818.5459595747493,3818.5459595747493,-27.505020185404604,-27.505020185404604,-27.505020185404604,3762.0786980000003,3762.0786980000003,3762.0786980000003,421.77379351731594,421.77379351731594,421.77379351731594,-48.23642309687985,-48.23642309687985,-48.23642309687985,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,677.6421883648143,677.6421883648143,677.6421883648143,-1472.7561768925502,-1472.7561768925502,-1472.7561768925502,-56.216952872217774,-56.216952872217774,-56.216952872217774,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,221.8978205870331,221.8978205870331,221.8978205870331,53.88954861235957,53.88954861235957,53.88954861235957,-295.4066912000599,-295.4066912000599,-295.4066912000599,181.2793378757703,181.2793378757703,181.2793378757703,46.715063645630934,46.715063645630934,46.715063645630934,248.52811870939885,248.52811870939885,248.52811870939885,0.0,0.0,0.0,29540.945741647345
2018-09-15,25723.734162615063,24310.093151466306,33027.576593800666,25657.156622881786,25793.734427522984,2779.9764973934093,2779.9764973934093,2779.9764973934093,43.12846203969981,43.12846203969981,43.12846203969981,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1087.2277449631492,-1087.2277449631492,-1087.2277449631492,-35.51932355949551,-35.51932355949551,-35.51932355949551,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,1186.910309925435,1186.910309925435,1186.910309925435,463.2944831932496,463.2944831932496,463.2944831932496,-23.295168792221276,-23.295168792221276,-23.295168792221276,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,212.65511375912098,212.65511375912098,212.65511375912098,33.07664986483178,33.07664986483178,33.07664986483178,-206.91802292921722,-206.91802292921722,-206.91802292921722,-23.74335105392705,-23.74335105392705,-23.74335105392705,69.27214044068394,69.27214044068394,69.27214044068394,-1521.3358977081996,-1521.3358977081996,-1521.3358977081996,0.0,0.0,0.0,28503.710660008473
2018-09-16,25725.06854315753,23313.216406246935,31135.57385327228,25657.9344927362,25795.44678063978,1511.624145893336,1511.624145893336,1511.624145893336,-200.8962519752796,-200.8962519752796,-200.8962519752796,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1430.1686724738236,-1430.1686724738236,-1430.1686724738236,-127.64764465254603,-127.64764465254603,-127.64764465254603,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,1228.9088409063386,1228.9088409063386,1228.9088409063386,2510.25963152411,2510.25963152411,2510.25963152411,-39.75606083221952,-39.75606083221952,-39.75606083221952,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,215.2048259875106,215.2048259875106,215.2048259875106,33.07664986483178,33.07664986483178,33.07664986483178,-206.91802292921722,-206.91802292921722,-206.91802292921722,-1195.8817770651942,-1195.8817770651942,-1195.8817770651942,76.39542784964806,76.39542784964806,76.39542784964806,-3363.5725749980966,-3363.5725749980966,-3363.5725749980966,0.0,0.0,0.0,27236.692689050866
2018-09-17,25726.4029237,25924.372051717975,34164.232461929874,25658.712362590613,25797.159133756573,4204.310678532396,4204.310678532396,4204.310678532396,-117.69240426943625,-117.69240426943625,-117.69240426943625,3762.0786980000003,3762.0786980000003,3762.0786980000003,487.8708024518753,487.8708024518753,487.8708024518753,-20.824008538518257,-20.824008538518257,-20.824008538518257,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,780.7823465636093,780.7823465636093,780.7823465636093,4641.262036937243,4641.262036937243,4641.262036937243,7.569003782775452,7.569003782775452,7.569003782775452,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,251.53822524206157,251.53822524206157,251.53822524206157,137.14114360247075,137.14114360247075,137.14114360247075,-339.65102533548134,-339.65102533548134,-339.65102533548134,-207.0374644857952,-207.0374644857952,-207.0374644857952,43.1534199411489,43.1534199411489,43.1534199411489,-5260.645740934534,-5260.645740934534,-5260.645740934534,0.0,0.0,0.0,29930.713602232398
2018-09-18,25727.73730424247,26286.78417631407,34143.068159464165,25659.455290385093,25798.680275966795,4472.735614560594,4472.735614560594,4472.735614560594,179.60671583057965,179.60671583057965,179.60671583057965,3762.0786980000003,3762.0786980000003,3762.0786980000003,457.22717922472293,457.22717922472293,457.22717922472293,-224.86280556055002,-224.86280556055002,-224.86280556055002,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,240.76030596637256,240.76030596637256,240.76030596637256,6826.891667425855,6826.891667425855,6826.891667425855,-27.410391802220833,-27.410391802220833,-27.410391802220833,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,207.87440333089063,207.87440333089063,207.87440333089063,53.88954861235957,53.88954861235957,53.88954861235957,-339.65102533548134,-339.65102533548134,-339.65102533548134,379.47629272294034,379.47629272294034,379.47629272294034,81.14428612229081,81.14428612229081,81.14428612229081,-7193.6985287793,-7193.6985287793,-7193.6985287793,0.0,0.0,0.0,30200.47291880306
2018-09-19,25729.071684784936,26112.228042061968,34388.278999011854,25660.1513261326,25800.172904689774,4636.07927695494,4636.07927695494,4636.07927695494,-11.14359209936346,-11.14359209936346,-11.14359209936346,3762.0786980000003,3762.0786980000003,3762.0786980000003,328.63072826593236,328.63072826593236,328.63072826593236,-131.32147340779025,-131.32147340779025,-131.32147340779025,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,16.424793812984042,16.424793812984042,16.424793812984042,9035.909333253738,9035.909333253738,9035.909333253738,-68.56262190221648,-68.56262190221648,-68.56262190221648,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,237.19609395737035,237.19609395737035,237.19609395737035,95.51534610741518,95.51534610741518,95.51534610741518,-428.1396936063241,-428.1396936063241,-428.1396936063241,635.8562232558645,635.8562232558645,635.8562232558645,108.45022118998658,108.45022118998658,108.45022118998658,-9142.820499633579,-9142.820499633579,-9142.820499633579,0.0,0.0,0.0,30365.150961739877
2018-09-20,25730.406065327403,26121.87930347874,34272.14819985093,25660.847361880104,25802.005319968095,4439.5023370942745,4439.5023370942745,4439.5023370942745,-212.06991018038087,-212.06991018038087,-212.06991018038087,3762.0786980000003,3762.0786980000003,3762.0786980000003,157.52784106239704,157.52784106239704,157.52784106239704,17.04468786169273,17.04468786169273,17.04468786169273,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,141.181697301401,141.181697301401,141.181697301401,11235.993807985613,11235.993807985613,11235.993807985613,-64.44739889221691,-64.44739889221691,-64.44739889221691,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,263.3306442983632,263.3306442983632,263.3306442983632,53.88954861235957,53.88954861235957,53.88954861235957,-472.38402774174546,-472.38402774174546,-472.38402774174546,230.05073875123938,230.05073875123938,230.05073875123938,45.52784907747027,45.52784907747027,45.52784907747027,-11087.330446006372,-11087.330446006372,-11087.330446006372,0.0,0.0,0.0,30169.90840242168
2018-09-21,25731.740445869877,26404.24712170814,35083.64897188495,25661.722919551055,25803.837735246412,4890.10285243093,4890.10285243093,4890.10285243093,-228.03227904481133,-228.03227904481133,-228.03227904481133,3762.0786980000003,3762.0786980000003,3762.0786980000003,279.5969006468989,279.5969006468989,279.5969006468989,38.23985375733315,38.23985375733315,38.23985375733315,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,278.70949826291894,278.70949826291894,278.70949826291894,13394.508882264025,13394.508882264025,13394.508882264025,-68.56262190221648,-68.56262190221648,-68.56262190221648,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,242.29551841414946,242.29551841414946,242.29551841414946,95.51534610741518,95.51534610741518,95.51534610741518,-383.89535947090275,-383.89535947090275,-383.89535947090275,181.279337876932,181.279337876932,181.279337876932,57.39999475907712,57.39999475907712,57.39999475907712,-13006.070464619846,-13006.070464619846,-13006.070464619846,0.0,0.0,0.0,30621.843298300806
